(buy(597)) --> (buy(81)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(597)) --> (buy(87)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(597)) --> (buy(287)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(597)) --> (buy(322)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(597)) --> (buy(414)), {C=0.10294117647058823, S=0.0006808676198813345}
(buy(597)) --> (buy(580)), {C=0.08823529411764705, S=0.0005836008170411438}
(buy(597)) --> (buy(614)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(597)) --> (buy(813)), {C=0.08823529411764705, S=0.0005836008170411438}
(buy(597)) --> (buy(1123)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(597)) --> (buy(1291)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(597)) --> (buy(1413)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(597)) --> (buy(1469)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(597)) --> (buy(1488)), {C=0.07352941176470588, S=0.00048633401420095323}
(buy(597)) --> (buy(1519)), {C=0.08823529411764705, S=0.0005836008170411438}
(buy(597)) --> (buy(1556)), {C=0.08823529411764705, S=0.0005836008170411438}
