(buy(521)) --> (buy(282)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(521)) --> (buy(328)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(521)) --> (buy(362)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(521)) --> (buy(400)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(521)) --> (buy(427)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(521)) --> (buy(461)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(521)) --> (buy(519)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(521)) --> (buy(574)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(521)) --> (buy(609)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(521)) --> (buy(644)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(521)) --> (buy(649)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(521)) --> (buy(668)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(521)) --> (buy(917)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(521)) --> (buy(1093)), {C=0.11666666666666665, S=0.0006808676198813345}
(buy(521)) --> (buy(1301)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(521)) --> (buy(1326)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(521)) --> (buy(1336)), {C=0.09999999999999999, S=0.0005836008170411438}
(buy(521)) --> (buy(1479)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(521)) --> (buy(1543)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(521)) --> (buy(1544)), {C=0.08333333333333334, S=0.00048633401420095323}
