(buy(194)) --> (buy(344)), {C=0.10526315789473682, S=0.0005836008170411438}
(buy(194)) --> (buy(427)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(194)) --> (buy(511)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(194)) --> (buy(710)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(194)) --> (buy(897)), {C=0.10526315789473682, S=0.0005836008170411438}
(buy(194)) --> (buy(916)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(194)) --> (buy(943)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(194)) --> (buy(1176)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(194)) --> (buy(1199)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(194)) --> (buy(1270)), {C=0.10526315789473682, S=0.0005836008170411438}
(buy(194)) --> (buy(1286)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(194)) --> (buy(1336)), {C=0.10526315789473682, S=0.0005836008170411438}
(buy(194)) --> (buy(1392)), {C=0.08771929824561403, S=0.00048633401420095323}
