(buy(460)) --> (buy(27)), {C=0.078125, S=0.00048633401420095323}
(buy(460)) --> (buy(62)), {C=0.09374999999999999, S=0.0005836008170411438}
(buy(460)) --> (buy(137)), {C=0.125, S=0.0007781344227215252}
(buy(460)) --> (buy(144)), {C=0.09374999999999999, S=0.0005836008170411438}
(buy(460)) --> (buy(227)), {C=0.09374999999999999, S=0.0005836008170411438}
(buy(460)) --> (buy(250)), {C=0.09374999999999999, S=0.0005836008170411438}
(buy(460)) --> (buy(268)), {C=0.09374999999999999, S=0.0005836008170411438}
(buy(460)) --> (buy(288)), {C=0.078125, S=0.00048633401420095323}
(buy(460)) --> (buy(427)), {C=0.078125, S=0.00048633401420095323}
(buy(460)) --> (buy(455)), {C=0.078125, S=0.00048633401420095323}
(buy(460)) --> (buy(461)), {C=0.078125, S=0.00048633401420095323}
(buy(460)) --> (buy(466)), {C=0.09374999999999999, S=0.0005836008170411438}
(buy(460)) --> (buy(502)), {C=0.078125, S=0.00048633401420095323}
(buy(460)) --> (buy(529)), {C=0.078125, S=0.00048633401420095323}
(buy(460)) --> (buy(566)), {C=0.078125, S=0.00048633401420095323}
(buy(460)) --> (buy(570)), {C=0.09374999999999999, S=0.0005836008170411438}
(buy(460)) --> (buy(644)), {C=0.078125, S=0.00048633401420095323}
(buy(460)) --> (buy(673)), {C=0.078125, S=0.00048633401420095323}
(buy(460)) --> (buy(693)), {C=0.078125, S=0.00048633401420095323}
(buy(460)) --> (buy(726)), {C=0.10937499999999999, S=0.0006808676198813345}
(buy(460)) --> (buy(797)), {C=0.078125, S=0.00048633401420095323}
(buy(460)) --> (buy(799)), {C=0.078125, S=0.00048633401420095323}
(buy(460)) --> (buy(884)), {C=0.078125, S=0.00048633401420095323}
(buy(460)) --> (buy(926)), {C=0.078125, S=0.00048633401420095323}
(buy(460)) --> (buy(943)), {C=0.078125, S=0.00048633401420095323}
(buy(460)) --> (buy(947)), {C=0.078125, S=0.00048633401420095323}
(buy(460)) --> (buy(1017)), {C=0.078125, S=0.00048633401420095323}
(buy(460)) --> (buy(1036)), {C=0.078125, S=0.00048633401420095323}
(buy(460)) --> (buy(1047)), {C=0.078125, S=0.00048633401420095323}
(buy(460)) --> (buy(1085)), {C=0.078125, S=0.00048633401420095323}
(buy(460)) --> (buy(1103)), {C=0.09374999999999999, S=0.0005836008170411438}
(buy(460)) --> (buy(1176)), {C=0.078125, S=0.00048633401420095323}
(buy(460)) --> (buy(1213)), {C=0.09374999999999999, S=0.0005836008170411438}
(buy(460)) --> (buy(1217)), {C=0.078125, S=0.00048633401420095323}
(buy(460)) --> (buy(1384)), {C=0.078125, S=0.00048633401420095323}
(buy(460)) --> (buy(1403)), {C=0.078125, S=0.00048633401420095323}
(buy(460)) --> (buy(1452)), {C=0.078125, S=0.00048633401420095323}
(buy(460)) --> (buy(1476)), {C=0.078125, S=0.00048633401420095323}
(buy(460)) --> (buy(1479)), {C=0.078125, S=0.00048633401420095323}
(buy(460)) --> (buy(1526)), {C=0.078125, S=0.00048633401420095323}
(buy(460)) --> (buy(1542)), {C=0.078125, S=0.00048633401420095323}
(buy(460)) --> (buy(1558)), {C=0.09374999999999999, S=0.0005836008170411438}
