(buy(334)) --> (buy(24)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(334)) --> (buy(153)), {C=0.08955223880597014, S=0.0005836008170411438}
(buy(334)) --> (buy(284)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(334)) --> (buy(317)), {C=0.08955223880597014, S=0.0005836008170411438}
(buy(334)) --> (buy(384)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(334)) --> (buy(446)), {C=0.08955223880597014, S=0.0005836008170411438}
(buy(334)) --> (buy(484)), {C=0.08955223880597014, S=0.0005836008170411438}
(buy(334)) --> (buy(546)), {C=0.08955223880597014, S=0.0005836008170411438}
(buy(334)) --> (buy(638)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(334)) --> (buy(900)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(334)) --> (buy(1000)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(334)) --> (buy(1016)), {C=0.08955223880597014, S=0.0005836008170411438}
(buy(334)) --> (buy(1033)), {C=0.08955223880597014, S=0.0005836008170411438}
(buy(334)) --> (buy(1142)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(334)) --> (buy(1172)), {C=0.1044776119402985, S=0.0006808676198813345}
(buy(334)) --> (buy(1326)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(334)) --> (buy(1366)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(334)) --> (buy(1376)), {C=0.08955223880597014, S=0.0005836008170411438}
