(buy(1257)) --> (buy(36)), {C=0.09999999999999999, S=0.00048633401420095323}
(buy(1257)) --> (buy(292)), {C=0.09999999999999999, S=0.00048633401420095323}
(buy(1257)) --> (buy(371)), {C=0.09999999999999999, S=0.00048633401420095323}
(buy(1257)) --> (buy(375)), {C=0.09999999999999999, S=0.00048633401420095323}
(buy(1257)) --> (buy(454)), {C=0.09999999999999999, S=0.00048633401420095323}
(buy(1257)) --> (buy(648)), {C=0.11999999999999998, S=0.0005836008170411438}
(buy(1257)) --> (buy(654)), {C=0.09999999999999999, S=0.00048633401420095323}
(buy(1257)) --> (buy(853)), {C=0.09999999999999999, S=0.00048633401420095323}
(buy(1257)) --> (buy(990)), {C=0.09999999999999999, S=0.00048633401420095323}
(buy(1257)) --> (buy(1091)), {C=0.11999999999999998, S=0.0005836008170411438}
(buy(1257)) --> (buy(1413)), {C=0.09999999999999999, S=0.00048633401420095323}
(buy(1257)) --> (buy(1423)), {C=0.09999999999999999, S=0.00048633401420095323}
