(buy(306)) --> (buy(196)), {C=0.1020408163265306, S=0.00048633401420095323}
(buy(306)) --> (buy(250)), {C=0.1020408163265306, S=0.00048633401420095323}
(buy(306)) --> (buy(443)), {C=0.1020408163265306, S=0.00048633401420095323}
(buy(306)) --> (buy(456)), {C=0.1020408163265306, S=0.00048633401420095323}
(buy(306)) --> (buy(616)), {C=0.1020408163265306, S=0.00048633401420095323}
(buy(306)) --> (buy(766)), {C=0.1020408163265306, S=0.00048633401420095323}
(buy(306)) --> (buy(849)), {C=0.1020408163265306, S=0.00048633401420095323}
(buy(306)) --> (buy(855)), {C=0.1020408163265306, S=0.00048633401420095323}
(buy(306)) --> (buy(859)), {C=0.1020408163265306, S=0.00048633401420095323}
(buy(306)) --> (buy(905)), {C=0.12244897959183672, S=0.0005836008170411438}
(buy(306)) --> (buy(1365)), {C=0.1020408163265306, S=0.00048633401420095323}
(buy(306)) --> (buy(1421)), {C=0.1020408163265306, S=0.00048633401420095323}
(buy(306)) --> (buy(1448)), {C=0.14285714285714282, S=0.0006808676198813345}
