(buy(388)) --> (buy(81)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(388)) --> (buy(361)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(388)) --> (buy(421)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(388)) --> (buy(438)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(388)) --> (buy(625)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(388)) --> (buy(851)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(388)) --> (buy(964)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(388)) --> (buy(1204)), {C=0.12280701754385963, S=0.0006808676198813345}
(buy(388)) --> (buy(1326)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(388)) --> (buy(1347)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(388)) --> (buy(1373)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(388)) --> (buy(1452)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(388)) --> (buy(1489)), {C=0.08771929824561403, S=0.00048633401420095323}
