(buy(519)) --> (buy(43)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(519)) --> (buy(119)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(519)) --> (buy(182)), {C=0.08955223880597014, S=0.0005836008170411438}
(buy(519)) --> (buy(198)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(519)) --> (buy(440)), {C=0.1044776119402985, S=0.0006808676198813345}
(buy(519)) --> (buy(483)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(519)) --> (buy(517)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(519)) --> (buy(521)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(519)) --> (buy(529)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(519)) --> (buy(546)), {C=0.08955223880597014, S=0.0005836008170411438}
(buy(519)) --> (buy(617)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(519)) --> (buy(673)), {C=0.08955223880597014, S=0.0005836008170411438}
(buy(519)) --> (buy(706)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(519)) --> (buy(725)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(519)) --> (buy(746)), {C=0.1044776119402985, S=0.0006808676198813345}
(buy(519)) --> (buy(752)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(519)) --> (buy(765)), {C=0.08955223880597014, S=0.0005836008170411438}
(buy(519)) --> (buy(769)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(519)) --> (buy(835)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(519)) --> (buy(852)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(519)) --> (buy(869)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(519)) --> (buy(875)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(519)) --> (buy(895)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(519)) --> (buy(902)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(519)) --> (buy(908)), {C=0.08955223880597014, S=0.0005836008170411438}
(buy(519)) --> (buy(968)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(519)) --> (buy(1018)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(519)) --> (buy(1058)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(519)) --> (buy(1161)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(519)) --> (buy(1228)), {C=0.08955223880597014, S=0.0005836008170411438}
(buy(519)) --> (buy(1251)), {C=0.1044776119402985, S=0.0006808676198813345}
(buy(519)) --> (buy(1367)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(519)) --> (buy(1450)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(519)) --> (buy(1467)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(519)) --> (buy(1540)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(519)) --> (buy(1550)), {C=0.0746268656716418, S=0.00048633401420095323}
