(buy(1245)) --> (buy(24)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(1245)) --> (buy(43)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(1245)) --> (buy(423)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(1245)) --> (buy(456)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(1245)) --> (buy(1002)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(1245)) --> (buy(1145)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(1245)) --> (buy(1355)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(1245)) --> (buy(1412)), {C=0.10526315789473682, S=0.0005836008170411438}
(buy(1245)) --> (buy(1434)), {C=0.12280701754385963, S=0.0006808676198813345}
(buy(1245)) --> (buy(1461)), {C=0.08771929824561403, S=0.00048633401420095323}
(buy(1245)) --> (buy(1467)), {C=0.08771929824561403, S=0.00048633401420095323}
