(buy(206)) --> (buy(150)), {C=0.10169491525423728, S=0.0005836008170411438}
(buy(206)) --> (buy(210)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(206)) --> (buy(228)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(206)) --> (buy(266)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(206)) --> (buy(279)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(206)) --> (buy(350)), {C=0.11864406779661016, S=0.0006808676198813345}
(buy(206)) --> (buy(383)), {C=0.10169491525423728, S=0.0005836008170411438}
(buy(206)) --> (buy(393)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(206)) --> (buy(616)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(206)) --> (buy(676)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(206)) --> (buy(849)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(206)) --> (buy(945)), {C=0.0847457627118644, S=0.00048633401420095323}
(buy(206)) --> (buy(1282)), {C=0.0847457627118644, S=0.00048633401420095323}
