(buy(264)) --> (buy(106)), {C=0.09523809523809523, S=0.0005836008170411438}
(buy(264)) --> (buy(108)), {C=0.09523809523809523, S=0.0005836008170411438}
(buy(264)) --> (buy(374)), {C=0.07936507936507937, S=0.00048633401420095323}
(buy(264)) --> (buy(447)), {C=0.07936507936507937, S=0.00048633401420095323}
(buy(264)) --> (buy(613)), {C=0.09523809523809523, S=0.0005836008170411438}
(buy(264)) --> (buy(780)), {C=0.07936507936507937, S=0.00048633401420095323}
(buy(264)) --> (buy(836)), {C=0.07936507936507937, S=0.00048633401420095323}
(buy(264)) --> (buy(1356)), {C=0.09523809523809523, S=0.0005836008170411438}
(buy(264)) --> (buy(1455)), {C=0.07936507936507937, S=0.00048633401420095323}
(buy(264)) --> (buy(1526)), {C=0.07936507936507937, S=0.00048633401420095323}
(buy(264)) --> (buy(1539)), {C=0.07936507936507937, S=0.00048633401420095323}
