(buy(543)) --> (buy(21)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(543)) --> (buy(40)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(543)) --> (buy(226)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(543)) --> (buy(464)), {C=0.09836065573770492, S=0.0005836008170411438}
(buy(543)) --> (buy(546)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(543)) --> (buy(593)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(543)) --> (buy(689)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(543)) --> (buy(844)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(543)) --> (buy(1019)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(543)) --> (buy(1352)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(543)) --> (buy(1365)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(543)) --> (buy(1415)), {C=0.0819672131147541, S=0.00048633401420095323}
(buy(543)) --> (buy(1485)), {C=0.09836065573770492, S=0.0005836008170411438}
