(buy(1424)) --> (buy(21)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1424)) --> (buy(66)), {C=0.11666666666666665, S=0.0006808676198813345}
(buy(1424)) --> (buy(76)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1424)) --> (buy(122)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1424)) --> (buy(440)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1424)) --> (buy(548)), {C=0.09999999999999999, S=0.0005836008170411438}
(buy(1424)) --> (buy(681)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1424)) --> (buy(791)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1424)) --> (buy(902)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1424)) --> (buy(1124)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1424)) --> (buy(1387)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1424)) --> (buy(1420)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1424)) --> (buy(1467)), {C=0.08333333333333334, S=0.00048633401420095323}
