(buy(525)) --> (buy(275)), {C=0.07692307692307693, S=0.00048633401420095323}
(buy(525)) --> (buy(385)), {C=0.07692307692307693, S=0.00048633401420095323}
(buy(525)) --> (buy(415)), {C=0.0923076923076923, S=0.0005836008170411438}
(buy(525)) --> (buy(419)), {C=0.07692307692307693, S=0.00048633401420095323}
(buy(525)) --> (buy(486)), {C=0.07692307692307693, S=0.00048633401420095323}
(buy(525)) --> (buy(498)), {C=0.07692307692307693, S=0.00048633401420095323}
(buy(525)) --> (buy(679)), {C=0.07692307692307693, S=0.00048633401420095323}
(buy(525)) --> (buy(806)), {C=0.07692307692307693, S=0.00048633401420095323}
(buy(525)) --> (buy(841)), {C=0.0923076923076923, S=0.0005836008170411438}
(buy(525)) --> (buy(880)), {C=0.07692307692307693, S=0.00048633401420095323}
(buy(525)) --> (buy(916)), {C=0.07692307692307693, S=0.00048633401420095323}
(buy(525)) --> (buy(928)), {C=0.07692307692307693, S=0.00048633401420095323}
(buy(525)) --> (buy(945)), {C=0.0923076923076923, S=0.0005836008170411438}
(buy(525)) --> (buy(1041)), {C=0.07692307692307693, S=0.00048633401420095323}
(buy(525)) --> (buy(1059)), {C=0.07692307692307693, S=0.00048633401420095323}
(buy(525)) --> (buy(1141)), {C=0.07692307692307693, S=0.00048633401420095323}
(buy(525)) --> (buy(1330)), {C=0.07692307692307693, S=0.00048633401420095323}
(buy(525)) --> (buy(1361)), {C=0.07692307692307693, S=0.00048633401420095323}
(buy(525)) --> (buy(1378)), {C=0.07692307692307693, S=0.00048633401420095323}
(buy(525)) --> (buy(1384)), {C=0.07692307692307693, S=0.00048633401420095323}
(buy(525)) --> (buy(1523)), {C=0.07692307692307693, S=0.00048633401420095323}
