(buy(1019)) --> (buy(7)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(1019)) --> (buy(10)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(1019)) --> (buy(43)), {C=0.1044776119402985, S=0.0006808676198813345}
(buy(1019)) --> (buy(77)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(1019)) --> (buy(224)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(1019)) --> (buy(299)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(1019)) --> (buy(337)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(1019)) --> (buy(344)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(1019)) --> (buy(486)), {C=0.08955223880597014, S=0.0005836008170411438}
(buy(1019)) --> (buy(543)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(1019)) --> (buy(553)), {C=0.08955223880597014, S=0.0005836008170411438}
(buy(1019)) --> (buy(603)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(1019)) --> (buy(629)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(1019)) --> (buy(663)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(1019)) --> (buy(670)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(1019)) --> (buy(795)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(1019)) --> (buy(813)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(1019)) --> (buy(869)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(1019)) --> (buy(1063)), {C=0.08955223880597014, S=0.0005836008170411438}
(buy(1019)) --> (buy(1109)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(1019)) --> (buy(1350)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(1019)) --> (buy(1428)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(1019)) --> (buy(1514)), {C=0.0746268656716418, S=0.00048633401420095323}
(buy(1019)) --> (buy(1545)), {C=0.08955223880597014, S=0.0005836008170411438}
