(buy(1558)) --> (buy(97)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1558)) --> (buy(126)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1558)) --> (buy(217)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1558)) --> (buy(256)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1558)) --> (buy(460)), {C=0.09999999999999999, S=0.0005836008170411438}
(buy(1558)) --> (buy(477)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1558)) --> (buy(486)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1558)) --> (buy(493)), {C=0.09999999999999999, S=0.0005836008170411438}
(buy(1558)) --> (buy(566)), {C=0.11666666666666665, S=0.0006808676198813345}
(buy(1558)) --> (buy(1037)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1558)) --> (buy(1042)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1558)) --> (buy(1099)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1558)) --> (buy(1241)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1558)) --> (buy(1392)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1558)) --> (buy(1418)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1558)) --> (buy(1440)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1558)) --> (buy(1526)), {C=0.08333333333333334, S=0.00048633401420095323}
