(buy(638)) --> (buy(24)), {C=0.09999999999999999, S=0.0005836008170411438}
(buy(638)) --> (buy(43)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(638)) --> (buy(116)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(638)) --> (buy(142)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(638)) --> (buy(172)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(638)) --> (buy(334)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(638)) --> (buy(428)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(638)) --> (buy(434)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(638)) --> (buy(500)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(638)) --> (buy(588)), {C=0.09999999999999999, S=0.0005836008170411438}
(buy(638)) --> (buy(666)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(638)) --> (buy(755)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(638)) --> (buy(854)), {C=0.11666666666666665, S=0.0006808676198813345}
(buy(638)) --> (buy(905)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(638)) --> (buy(964)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(638)) --> (buy(971)), {C=0.11666666666666665, S=0.0006808676198813345}
(buy(638)) --> (buy(1154)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(638)) --> (buy(1166)), {C=0.09999999999999999, S=0.0005836008170411438}
(buy(638)) --> (buy(1270)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(638)) --> (buy(1387)), {C=0.09999999999999999, S=0.0005836008170411438}
(buy(638)) --> (buy(1401)), {C=0.09999999999999999, S=0.0005836008170411438}
(buy(638)) --> (buy(1470)), {C=0.08333333333333334, S=0.00048633401420095323}
