(buy(745)) --> (buy(528)), {C=0.1276595744680851, S=0.0005836008170411438}
(buy(745)) --> (buy(761)), {C=0.10638297872340427, S=0.00048633401420095323}
(buy(745)) --> (buy(812)), {C=0.14893617021276595, S=0.0006808676198813345}
(buy(745)) --> (buy(928)), {C=0.17021276595744683, S=0.0007781344227215252}
(buy(745)) --> (buy(1011)), {C=0.10638297872340427, S=0.00048633401420095323}
(buy(745)) --> (buy(1014)), {C=0.10638297872340427, S=0.00048633401420095323}
(buy(745)) --> (buy(1034)), {C=0.10638297872340427, S=0.00048633401420095323}
(buy(745)) --> (buy(1317)), {C=0.10638297872340427, S=0.00048633401420095323}
(buy(745)) --> (buy(1360)), {C=0.10638297872340427, S=0.00048633401420095323}
(buy(745)) --> (buy(1404)), {C=0.10638297872340427, S=0.00048633401420095323}
(buy(745)) --> (buy(1438)), {C=0.10638297872340427, S=0.00048633401420095323}
(buy(745)) --> (buy(1540)), {C=0.10638297872340427, S=0.00048633401420095323}
