(buy(363)) --> (buy(107)), {C=0.09803921568627451, S=0.00048633401420095323}
(buy(363)) --> (buy(163)), {C=0.09803921568627451, S=0.00048633401420095323}
(buy(363)) --> (buy(407)), {C=0.09803921568627451, S=0.00048633401420095323}
(buy(363)) --> (buy(473)), {C=0.09803921568627451, S=0.00048633401420095323}
(buy(363)) --> (buy(567)), {C=0.09803921568627451, S=0.00048633401420095323}
(buy(363)) --> (buy(596)), {C=0.1176470588235294, S=0.0005836008170411438}
(buy(363)) --> (buy(663)), {C=0.09803921568627451, S=0.00048633401420095323}
(buy(363)) --> (buy(706)), {C=0.09803921568627451, S=0.00048633401420095323}
(buy(363)) --> (buy(1062)), {C=0.09803921568627451, S=0.00048633401420095323}
(buy(363)) --> (buy(1127)), {C=0.09803921568627451, S=0.00048633401420095323}
(buy(363)) --> (buy(1172)), {C=0.1176470588235294, S=0.0005836008170411438}
(buy(363)) --> (buy(1376)), {C=0.09803921568627451, S=0.00048633401420095323}
(buy(363)) --> (buy(1461)), {C=0.1176470588235294, S=0.0005836008170411438}
(buy(363)) --> (buy(1472)), {C=0.09803921568627451, S=0.00048633401420095323}
