(buy(1041)) --> (buy(76)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1041)) --> (buy(465)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1041)) --> (buy(525)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1041)) --> (buy(768)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1041)) --> (buy(947)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1041)) --> (buy(952)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1041)) --> (buy(961)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1041)) --> (buy(968)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1041)) --> (buy(1322)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1041)) --> (buy(1467)), {C=0.08333333333333334, S=0.00048633401420095323}
(buy(1041)) --> (buy(1534)), {C=0.09999999999999999, S=0.0005836008170411438}
