(buy(1514)) --> (buy(2)), {C=0.125, S=0.0005836008170411438}
(buy(1514)) --> (buy(126)), {C=0.10416666666666669, S=0.00048633401420095323}
(buy(1514)) --> (buy(138)), {C=0.10416666666666669, S=0.00048633401420095323}
(buy(1514)) --> (buy(339)), {C=0.10416666666666669, S=0.00048633401420095323}
(buy(1514)) --> (buy(505)), {C=0.10416666666666669, S=0.00048633401420095323}
(buy(1514)) --> (buy(572)), {C=0.125, S=0.0005836008170411438}
(buy(1514)) --> (buy(598)), {C=0.10416666666666669, S=0.00048633401420095323}
(buy(1514)) --> (buy(676)), {C=0.125, S=0.0005836008170411438}
(buy(1514)) --> (buy(773)), {C=0.10416666666666669, S=0.00048633401420095323}
(buy(1514)) --> (buy(975)), {C=0.125, S=0.0005836008170411438}
(buy(1514)) --> (buy(1019)), {C=0.10416666666666669, S=0.00048633401420095323}
(buy(1514)) --> (buy(1191)), {C=0.10416666666666669, S=0.00048633401420095323}
(buy(1514)) --> (buy(1337)), {C=0.10416666666666669, S=0.00048633401420095323}
(buy(1514)) --> (buy(1397)), {C=0.125, S=0.0005836008170411438}
(buy(1514)) --> (buy(1497)), {C=0.10416666666666669, S=0.00048633401420095323}
