(house_owner(Y))(buy(609)) --> (buy(46)), {C=0.0008050233456770246, S=0.00048633401420095323}
(house_owner(Y))(buy(609)) --> (buy(120)), {C=0.0009660280148124295, S=0.0005836008170411438}
(house_owner(Y))(buy(609)) --> (buy(285)), {C=0.0008050233456770246, S=0.00048633401420095323}
(house_owner(Y))(buy(609)) --> (buy(426)), {C=0.0011270326839478344, S=0.0006808676198813345}
(house_owner(Y))(buy(609)) --> (buy(463)), {C=0.0008050233456770246, S=0.00048633401420095323}
(house_owner(Y))(buy(609)) --> (buy(482)), {C=0.0008050233456770246, S=0.00048633401420095323}
(house_owner(Y))(buy(609)) --> (buy(568)), {C=0.0008050233456770246, S=0.00048633401420095323}
(house_owner(Y))(buy(609)) --> (buy(599)), {C=0.0008050233456770246, S=0.00048633401420095323}
(house_owner(Y))(buy(609)) --> (buy(608)), {C=0.0008050233456770246, S=0.00048633401420095323}
(house_owner(Y))(buy(609)) --> (buy(943)), {C=0.0008050233456770246, S=0.00048633401420095323}
(house_owner(Y))(buy(609)) --> (buy(969)), {C=0.0008050233456770246, S=0.00048633401420095323}
(house_owner(Y))(buy(609)) --> (buy(996)), {C=0.0009660280148124295, S=0.0005836008170411438}
(house_owner(Y))(buy(609)) --> (buy(1046)), {C=0.0008050233456770246, S=0.00048633401420095323}
(house_owner(Y))(buy(609)) --> (buy(1119)), {C=0.0009660280148124295, S=0.0005836008170411438}
(house_owner(Y))(buy(609)) --> (buy(1197)), {C=0.0008050233456770246, S=0.00048633401420095323}
(house_owner(Y))(buy(609)) --> (buy(1467)), {C=0.0008050233456770246, S=0.00048633401420095323}
